segment,end_index,DeltaClkB_nsps,Baseline_nsps,LowerBound_nsps,UpperBound_nsps
stream,415,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,416,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,417,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,418,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,419,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,420,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,421,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,422,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,423,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,424,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,425,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,426,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,427,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,428,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,429,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,430,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,431,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,432,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,433,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,434,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,435,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,436,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,437,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,438,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,439,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,440,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,441,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,442,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,443,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,444,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,445,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,446,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,447,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,448,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,449,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,450,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,451,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,452,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,453,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,454,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,455,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,456,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,457,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,458,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,459,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,460,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,461,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,462,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,463,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,464,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,465,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,466,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,467,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,468,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,469,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,470,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,471,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,472,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,473,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,474,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,475,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,476,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,477,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,478,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,479,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,480,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,481,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,482,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,483,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,484,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,485,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,486,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,487,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,488,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,489,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,490,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,491,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,492,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,493,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,494,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,495,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,496,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,497,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,498,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,499,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,500,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,501,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,502,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,503,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,504,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,505,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,506,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,507,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,508,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,509,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,510,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,511,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,512,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,513,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,514,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,515,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,516,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,517,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,518,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,519,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,520,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,521,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,522,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,523,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,524,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,525,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,526,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,527,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,528,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,529,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,530,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,531,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,532,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,533,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,534,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,535,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,536,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,537,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,538,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,539,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,540,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,541,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,542,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,543,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,544,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,545,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,546,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,547,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,548,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,549,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,550,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,551,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,552,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,553,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,554,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,555,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,556,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,557,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,558,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,559,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,560,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,561,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,562,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,563,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,564,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,565,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,566,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,567,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,568,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,569,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,570,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,571,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,572,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,573,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,574,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,575,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,576,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,577,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,578,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,579,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,580,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,581,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,582,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,583,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,584,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,585,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,586,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,587,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,588,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,589,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,590,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,591,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,592,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,593,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,594,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,595,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,596,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,597,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,598,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,599,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,600,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,601,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,602,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,603,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,604,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,605,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,606,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,607,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,608,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,609,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,610,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,611,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,612,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,613,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,614,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,615,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,616,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,617,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,618,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,619,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,620,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,621,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,622,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,623,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,624,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,625,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,626,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,627,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,628,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,629,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,630,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,631,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,632,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,633,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,634,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,635,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,636,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,637,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,638,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,639,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,640,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,641,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,642,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,643,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,644,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,645,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,646,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,647,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,648,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,649,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,650,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,651,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,652,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,653,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,654,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,655,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,656,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,657,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,658,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,659,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,660,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,661,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,662,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,663,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,664,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,665,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,666,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,667,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,668,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,669,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,670,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,671,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,672,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,673,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,674,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,675,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,676,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,677,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,678,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,679,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,680,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,681,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,682,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,683,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,684,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,685,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,686,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,687,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,688,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,689,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,690,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,691,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,692,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,693,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,694,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,695,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,696,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,697,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,698,138.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,699,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,700,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,701,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,702,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,703,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,704,138.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,705,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,706,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,707,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,708,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,709,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,710,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,711,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,712,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,713,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,714,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,715,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,716,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,717,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,718,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,719,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,720,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,721,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,722,139.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,723,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,724,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,725,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,726,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,727,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,728,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,729,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,730,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,731,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,732,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,733,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,734,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,735,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,736,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,737,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,738,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,739,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,740,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,741,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,742,140.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,743,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,744,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,745,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,746,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,747,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,748,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,749,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,750,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,751,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,752,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,753,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,754,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,755,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,756,141.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,757,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,758,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,759,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,760,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,761,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,762,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,763,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,764,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,765,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,766,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,767,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,768,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,769,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,770,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,771,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,772,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,773,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,774,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,775,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,776,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,777,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,778,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,779,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,780,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,781,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,782,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,783,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,784,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,785,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,786,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,787,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,788,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,789,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,790,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,791,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,792,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,793,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,794,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,795,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,796,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,797,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,798,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,799,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,800,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,801,142.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,802,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,803,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,804,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,805,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,806,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,807,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,808,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,809,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,810,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,811,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,812,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,813,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,814,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,815,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,816,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,817,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,818,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,819,143.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,820,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,821,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,822,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,823,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,824,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,825,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,826,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,827,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,828,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,829,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,830,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,831,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,832,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,833,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,834,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,835,144.0,140.53333333333333,125.53333333333333,155.53333333333333
stream,836,144.0,140.53333333333333,125.53333333333333,155.53333333333333
